fuente,feria,categoria,peso_rango,fecha,precio_kg_clp,precio_cabeza_clp,moneda,url_fuente,created_at
odepa,temuco,vaquilla,350-450,2023-09-25,2417.00,966800.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.409237-04
odepa,los_angeles,novillo_gordo,450-550,2023-09-18,2716.00,1358000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.40412-04
odepa,los_angeles,ternero,150-250,2023-09-18,2890.00,578000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.406286-04
odepa,los_angeles,toro,600-800,2023-09-18,2100.00,1470000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.407029-04
odepa,los_angeles,vaca_gorda,450-600,2023-09-18,2176.00,1142400.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.404749-04
odepa,los_angeles,vaquilla,350-450,2023-09-18,2387.00,954800.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.405497-04
odepa,osorno,novillo_gordo,450-550,2023-09-18,2517.00,1258500.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.40385-04
odepa,osorno,ternero,150-250,2023-09-18,2790.00,558000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.405967-04
odepa,osorno,toro,600-800,2023-09-18,1943.00,1360100.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.406753-04
odepa,osorno,vaca_gorda,450-600,2023-09-18,2044.00,1073100.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.404493-04
odepa,osorno,vaquilla,350-450,2023-09-18,2295.00,918000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.405142-04
odepa,puerto_montt,novillo_gordo,450-550,2023-09-18,2511.00,1255500.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.40424-04
odepa,puerto_montt,ternero,150-250,2023-09-18,2798.00,559600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.406441-04
odepa,puerto_montt,toro,600-800,2023-09-18,1966.00,1376200.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.407169-04
odepa,puerto_montt,vaca_gorda,450-600,2023-09-18,2115.00,1110375.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.404881-04
odepa,puerto_montt,vaquilla,350-450,2023-09-18,2340.00,936000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.405658-04
odepa,talca,novillo_gordo,450-550,2023-09-18,2692.00,1346000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.404362-04
odepa,talca,ternero,150-250,2023-09-18,2984.00,596800.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.406591-04
odepa,talca,toro,600-800,2023-09-18,2106.00,1474200.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.407307-04
odepa,talca,vaca_gorda,450-600,2023-09-18,2236.00,1173900.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.405017-04
odepa,talca,vaquilla,350-450,2023-09-18,2437.00,974800.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.40581-04
odepa,temuco,novillo_gordo,450-550,2023-09-18,2593.00,1296500.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.403988-04
odepa,temuco,ternero,150-250,2023-09-18,2938.00,587600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.406126-04
odepa,temuco,toro,600-800,2023-09-18,2029.00,1420300.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.406888-04
odepa,temuco,vaca_gorda,450-600,2023-09-18,2141.00,1124025.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.404616-04
odepa,temuco,vaquilla,350-450,2023-09-18,2424.00,969600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.405293-04
odepa,los_angeles,novillo_gordo,450-550,2023-09-11,2627.00,1313500.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.40073-04
odepa,los_angeles,ternero,150-250,2023-09-11,2948.00,589600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.402605-04
odepa,los_angeles,toro,600-800,2023-09-11,2067.00,1446900.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.403437-04
odepa,los_angeles,vaca_gorda,450-600,2023-09-11,2223.00,1167075.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.401349-04
odepa,los_angeles,vaquilla,350-450,2023-09-11,2432.00,972800.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.401995-04
odepa,osorno,novillo_gordo,450-550,2023-09-11,2552.00,1276000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.400463-04
odepa,osorno,ternero,150-250,2023-09-11,2882.00,576400.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.402355-04
odepa,osorno,toro,600-800,2023-09-11,2046.00,1432200.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.403012-04
odepa,osorno,vaca_gorda,450-600,2023-09-11,2085.00,1094625.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.401104-04
odepa,osorno,vaquilla,350-450,2023-09-11,2240.00,896000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.40173-04
odepa,puerto_montt,novillo_gordo,450-550,2023-09-11,2528.00,1264000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.400854-04
odepa,puerto_montt,ternero,150-250,2023-09-11,2743.00,548600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.40273-04
odepa,puerto_montt,toro,600-800,2023-09-11,2018.00,1412600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.40358-04
odepa,puerto_montt,vaca_gorda,450-600,2023-09-11,2009.00,1054725.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.401472-04
odepa,puerto_montt,vaquilla,350-450,2023-09-11,2307.00,922800.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.402111-04
odepa,talca,novillo_gordo,450-550,2023-09-11,2730.00,1365000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.400981-04
odepa,talca,ternero,150-250,2023-09-11,3078.00,615600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.40289-04
odepa,talca,toro,600-800,2023-09-11,2099.00,1469300.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.403718-04
odepa,talca,vaca_gorda,450-600,2023-09-11,2213.00,1161825.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.401598-04
odepa,talca,vaquilla,350-450,2023-09-11,2493.00,997200.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.402223-04
odepa,temuco,novillo_gordo,450-550,2023-09-11,2542.00,1271000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.400608-04
odepa,temuco,ternero,150-250,2023-09-11,2791.00,558200.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.402483-04
odepa,temuco,toro,600-800,2023-09-11,2010.00,1407000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.403149-04
odepa,temuco,vaca_gorda,450-600,2023-09-11,2060.00,1081500.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.401227-04
odepa,temuco,vaquilla,350-450,2023-09-11,2385.00,954000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.401862-04
odepa,los_angeles,novillo_gordo,450-550,2023-09-04,2698.00,1349000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.397128-04
odepa,los_angeles,ternero,150-250,2023-09-04,2954.00,590800.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.39925-04
odepa,los_angeles,toro,600-800,2023-09-04,2121.00,1484700.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.400075-04
odepa,los_angeles,vaca_gorda,450-600,2023-09-04,2097.00,1100925.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.397884-04
odepa,los_angeles,vaquilla,350-450,2023-09-04,2342.00,936800.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.398587-04
odepa,osorno,novillo_gordo,450-550,2023-09-04,2630.00,1315000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.396847-04
odepa,osorno,ternero,150-250,2023-09-04,2802.00,560400.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.398989-04
odepa,osorno,toro,600-800,2023-09-04,1964.00,1374800.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.399799-04
odepa,osorno,vaca_gorda,450-600,2023-09-04,2021.00,1061025.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.39757-04
odepa,osorno,vaquilla,350-450,2023-09-04,2253.00,901200.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.398288-04
odepa,puerto_montt,novillo_gordo,450-550,2023-09-04,2465.00,1232500.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.397285-04
odepa,puerto_montt,ternero,150-250,2023-09-04,2797.00,559400.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.39938-04
odepa,puerto_montt,toro,600-800,2023-09-04,1936.00,1355200.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.40021-04
odepa,puerto_montt,vaca_gorda,450-600,2023-09-04,2088.00,1096200.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.398017-04
odepa,puerto_montt,vaquilla,350-450,2023-09-04,2299.00,919600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.398724-04
odepa,talca,novillo_gordo,450-550,2023-09-04,2774.00,1387000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.397421-04
odepa,talca,ternero,150-250,2023-09-04,2931.00,586200.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.399508-04
odepa,talca,toro,600-800,2023-09-04,2093.00,1465100.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.40034-04
odepa,talca,vaca_gorda,450-600,2023-09-04,2194.00,1151850.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.398138-04
odepa,talca,vaquilla,350-450,2023-09-04,2524.00,1009600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.398859-04
odepa,temuco,novillo_gordo,450-550,2023-09-04,2659.00,1329500.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.396991-04
odepa,temuco,ternero,150-250,2023-09-04,2783.00,556600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.399118-04
odepa,temuco,toro,600-800,2023-09-04,2038.00,1426600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.399931-04
odepa,temuco,vaca_gorda,450-600,2023-09-04,2084.00,1094100.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.397744-04
odepa,temuco,vaquilla,350-450,2023-09-04,2339.00,935600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.398439-04
odepa,los_angeles,novillo_gordo,450-550,2023-08-28,2612.00,1306000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.393717-04
odepa,los_angeles,ternero,150-250,2023-08-28,2982.00,596400.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.395633-04
odepa,los_angeles,toro,600-800,2023-08-28,2077.00,1453900.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.396446-04
odepa,los_angeles,vaca_gorda,450-600,2023-08-28,2088.00,1096200.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.394367-04
odepa,los_angeles,vaquilla,350-450,2023-08-28,2410.00,964000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.394998-04
odepa,osorno,novillo_gordo,450-550,2023-08-28,2541.00,1270500.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.393459-04
odepa,osorno,ternero,150-250,2023-08-28,2731.00,546200.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.395371-04
odepa,osorno,toro,600-800,2023-08-28,2019.00,1413300.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.396199-04
odepa,osorno,vaca_gorda,450-600,2023-08-28,2019.00,1059975.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.394121-04
odepa,osorno,vaquilla,350-450,2023-08-28,2362.00,944800.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.39475-04
odepa,puerto_montt,novillo_gordo,450-550,2023-08-28,2552.00,1276000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.393851-04
odepa,puerto_montt,ternero,150-250,2023-08-28,2814.00,562800.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.395953-04
odepa,puerto_montt,toro,600-800,2023-08-28,2009.00,1406300.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.396569-04
odepa,puerto_montt,vaca_gorda,450-600,2023-08-28,2001.00,1050525.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.394489-04
odepa,puerto_montt,vaquilla,350-450,2023-08-28,2295.00,918000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.395123-04
odepa,talca,novillo_gordo,450-550,2023-08-28,2658.00,1329000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.393996-04
odepa,talca,ternero,150-250,2023-08-28,3073.00,614600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.396077-04
odepa,talca,toro,600-800,2023-08-28,2169.00,1518300.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.396695-04
odepa,talca,vaca_gorda,450-600,2023-08-28,2158.00,1132950.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.394627-04
odepa,talca,vaquilla,350-450,2023-08-28,2466.00,986400.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.395244-04
odepa,temuco,novillo_gordo,450-550,2023-08-28,2637.00,1318500.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.393596-04
odepa,temuco,ternero,150-250,2023-08-28,2884.00,576800.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.395507-04
odepa,temuco,toro,600-800,2023-08-28,2004.00,1402800.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.396323-04
odepa,temuco,vaca_gorda,450-600,2023-08-28,2121.00,1113525.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.394245-04
odepa,temuco,vaquilla,350-450,2023-08-28,2274.00,909600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.394875-04
odepa,los_angeles,novillo_gordo,450-550,2023-08-21,2733.00,1366500.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.390342-04
odepa,los_angeles,ternero,150-250,2023-08-21,2897.00,579400.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.392354-04
odepa,los_angeles,toro,600-800,2023-08-21,2047.00,1432900.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.393056-04
odepa,los_angeles,vaca_gorda,450-600,2023-08-21,2184.00,1146600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.391012-04
odepa,los_angeles,vaquilla,350-450,2023-08-21,2374.00,949600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.391608-04
odepa,osorno,novillo_gordo,450-550,2023-08-21,2521.00,1260500.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.390093-04
odepa,osorno,ternero,150-250,2023-08-21,2748.00,549600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.392106-04
odepa,osorno,toro,600-800,2023-08-21,1983.00,1388100.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.392791-04
odepa,osorno,vaca_gorda,450-600,2023-08-21,2073.00,1088325.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.390713-04
odepa,osorno,vaquilla,350-450,2023-08-21,2332.00,932800.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.391377-04
odepa,puerto_montt,novillo_gordo,450-550,2023-08-21,2501.00,1250500.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.390461-04
odepa,puerto_montt,ternero,150-250,2023-08-21,2751.00,550200.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.392487-04
odepa,puerto_montt,toro,600-800,2023-08-21,1978.00,1384600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.393188-04
odepa,puerto_montt,vaca_gorda,450-600,2023-08-21,2015.00,1057875.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.391144-04
odepa,puerto_montt,vaquilla,350-450,2023-08-21,2290.00,916000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.391724-04
odepa,talca,novillo_gordo,450-550,2023-08-21,2653.00,1326500.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.390585-04
odepa,talca,ternero,150-250,2023-08-21,2910.00,582000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.392646-04
odepa,talca,toro,600-800,2023-08-21,2153.00,1507100.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.393315-04
odepa,talca,vaca_gorda,450-600,2023-08-21,2225.00,1168125.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.391261-04
odepa,talca,vaquilla,350-450,2023-08-21,2509.00,1003600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.39184-04
odepa,temuco,novillo_gordo,450-550,2023-08-21,2602.00,1301000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.390221-04
odepa,temuco,ternero,150-250,2023-08-21,2768.00,553600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.392229-04
odepa,temuco,toro,600-800,2023-08-21,2017.00,1411900.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.39293-04
odepa,temuco,vaca_gorda,450-600,2023-08-21,2131.00,1118775.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.390864-04
odepa,temuco,vaquilla,350-450,2023-08-21,2302.00,920800.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.391493-04
odepa,los_angeles,novillo_gordo,450-550,2023-08-14,2708.00,1354000.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.386905-04
odepa,los_angeles,ternero,150-250,2023-08-14,2949.00,589800.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.389082-04
odepa,los_angeles,toro,600-800,2023-08-14,2121.00,1484700.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.389729-04
odepa,los_angeles,vaca_gorda,450-600,2023-08-14,2087.00,1095675.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.387618-04
odepa,los_angeles,vaquilla,350-450,2023-08-14,2348.00,939200.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.388292-04
odepa,osorno,novillo_gordo,450-550,2023-08-14,2593.00,1296500.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.386637-04
odepa,osorno,ternero,150-250,2023-08-14,2793.00,558600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.388818-04
odepa,osorno,toro,600-800,2023-08-14,1958.00,1370600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.389464-04
odepa,osorno,vaca_gorda,450-600,2023-08-14,2071.00,1087275.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.38734-04
odepa,osorno,vaquilla,350-450,2023-08-14,2359.00,943600.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.388018-04
odepa,puerto_montt,novillo_gordo,450-550,2023-08-14,2461.00,1230500.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.387027-04
odepa,puerto_montt,ternero,150-250,2023-08-14,2681.00,536200.00,CLP,https://www.odepa.gob.cl/precios/series-de-precios,2026-04-20 23:39:49.389207-04
